userAccuracy,opponentAccuracy,gameUrl,gameId,timeClass,fen,userColor,userRating,opponent,opponentRating,opponentUrl,result,wonBy,date,openingUrl,opening,startTime,endTime,outcome,moveCount
78.68,74.29,https://www.chess.com/game/live/692670646?ref_id=74104030,692670646,blitz,8/8/7p/7P/1p6/pBkpp2b/8/4K3 w - -,black,2438,Godswill,2163,https://www.chess.com/member/Godswill,win,timeout,2014.01.06,https://www.chess.com/openings/Indian-Game-Accelerated-Variation-3.Nc3-Bb7-4.f3,Indian Game Accelerated Variation 3.Nc3 Bb7 4.f3,23:54:43,0:00:32,54,timeout
92.29,83.1,https://www.chess.com/game/live/692667823?ref_id=74104030,692667823,blitz,6k1/1p2R3/p1p5/8/2P1B3/1P1P1p1P/P6K/8 b - -,white,2354,Godswill,2167,https://www.chess.com/member/Godswill,win,resigned,2014.01.06,https://www.chess.com/openings/Vienna-Game-Max-Lange-Paulsen-Variation-3...g6-4.Bg2-Bg7,Vienna Game Max Lange Paulsen Variation 3...g6 4.Bg2 Bg7,23:50:17,23:54:39,36,resigned
76.61,89.63,https://www.chess.com/game/live/692709077?ref_id=74104030,692709077,blitz,2r1r3/p5Q1/5p2/1pp1kPp1/4p3/1P1b2P1/P5B1/qNK4R w - -,white,2491,Dmitriy_From_Russia,2272,https://www.chess.com/member/Dmitriy_From_Russia,resigned,,2014.01.07,https://www.chess.com/openings/Kings-Fianchetto-Opening,Kings Fianchetto Opening,0:57:07,1:00:35,32,resigned
83.76,79.54,https://www.chess.com/game/live/692711265?ref_id=74104030,692711265,blitz,8/7p/6p1/1p6/p1pnk3/P7/1P4KP/3B4 w - -,black,2523,Dmitriy_From_Russia,2268,https://www.chess.com/member/Dmitriy_From_Russia,win,resigned,2014.01.07,https://www.chess.com/openings/Owens-Defense,Owens Defense,1:00:52,1:05:23,46,resigned
88.4,87.83,https://www.chess.com/game/live/692702800?ref_id=74104030,692702800,blitz,8/8/4B3/4kp2/7p/3K4/8/8 w - -,black,2556,Dmitriy_From_Russia,2263,https://www.chess.com/member/Dmitriy_From_Russia,win,timeout,2014.01.07,https://www.chess.com/openings/English-Opening-1...d6,English Opening 1...d6,0:46:24,0:52:10,60,timeout
89.23,87.22,https://www.chess.com/game/live/692715127?ref_id=74104030,692715127,blitz,8/2k5/1p1r4/p1p1K3/P1P5/1P6/8/8 w - -,black,2568,Dmitriy_From_Russia,2262,https://www.chess.com/member/Dmitriy_From_Russia,win,resigned,2014.01.07,https://www.chess.com/openings/English-Opening-Symmetrical-Variation-2.b3-Nc6-3.Bb2,English Opening Symmetrical Variation 2.b3 Nc6 3.Bb2,1:07:35,1:13:22,80,resigned
89.74,75.89,https://www.chess.com/game/live/692706463?ref_id=74104030,692706463,blitz,r2q2rk/1pp2p2/p6Q/2PPpP2/n3N1Pp/P7/6B1/5RK1 b - -,white,2590,Dmitriy_From_Russia,2260,https://www.chess.com/member/Dmitriy_From_Russia,win,checkmate,2014.01.07,https://www.chess.com/openings/Indian-Game-Tartakower-Attack...4.e4-d6-5.Ne2-O-O-6.O-O,Indian Game Tartakower Attack...4.e4 d6 5.Ne2 O O 6.O O,0:52:56,0:55:45,30,checkmated
90.62,81.39,https://www.chess.com/game/live/692714070?ref_id=74104030,692714070,blitz,r1b1n3/1p2qkr1/p1pPp1pR/4Pp2/5N2/6P1/PPPQ2B1/2K4R b - -,white,2548,Dmitriy_From_Russia,2265,https://www.chess.com/member/Dmitriy_From_Russia,win,resigned,2014.01.07,https://www.chess.com/openings/Pirc-Defense-Main-Line-Austrian-Unzicker-Attack-6...dxe5-7.fxe5,Pirc Defense Main Line Austrian Unzicker Attack 6...dxe5 7.fxe5,1:05:40,1:07:17,24,resigned
92.53,61.02,https://www.chess.com/game/live/692708473?ref_id=74104030,692708473,blitz,rnbqk1nr/ppp1p1bp/3p2p1/6N1/4P3/8/PPPP1PPP/RNBQK2R w KQ -,black,2616,Dmitriy_From_Russia,2258,https://www.chess.com/member/Dmitriy_From_Russia,win,resigned,2014.01.07,https://www.chess.com/openings/Pirc-Defense-2.Bc4,Pirc Defense 2.Bc4,0:56:09,0:56:38,5,resigned
94.41,86.88,https://www.chess.com/game/live/692700868?ref_id=74104030,692700868,blitz,2R5/1p3rkp/1B1p1bp1/p2Pp3/P3B3/6PP/5P1K/8 b - -,white,2509,Dmitriy_From_Russia,2266,https://www.chess.com/member/Dmitriy_From_Russia,win,resigned,2014.01.07,https://www.chess.com/openings/Kings-Indian-Defense-Fianchetto-Variation-4...O-O-5.e4-d6-6.Ne2,Kings Indian Defense Fianchetto Variation 4...O O 5.e4 d6 6.Ne2,0:43:10,0:46:10,34,resigned
76.85,76.2,https://www.chess.com/game/live/719836760?ref_id=74104030,719836760,blitz,5R2/8/1p2k1r1/1P6/3KP3/8/8/8 b - -,white,2678,MiniJava,2397,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Indian-Game-2.Bf4-g6,Indian Game 2.Bf4 g6,20:54:24,21:00:36,55,resigned
78.01,70.07,https://www.chess.com/game/live/719856517?ref_id=74104030,719856517,blitz,4r2b/rppk3p/2n1p1pP/pB2P1P1/3P1N2/R4PK1/1PR5/8 b - -,white,2737,MiniJava,2384,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Indian-Game-2.Bf4-g6,Indian Game 2.Bf4 g6,21:19:01,21:22:25,31,resigned
86.43,77.8,https://www.chess.com/game/live/719860479?ref_id=74104030,719860479,blitz,8/1pR4p/5k2/1PBp4/8/3r1P2/r1pp3P/3R3K w - -,black,2744,MiniJava,2382,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Queens-Gambit-Declined-Queens-Knight-Variation...5.Bf4-c6-6.e3-Be7-7.Bd3-O-O,Queens Gambit Declined Queens Knight Variation...5.Bf4 c6 6.e3 Be7 7.Bd3 O O,21:24:11,21:29:00,43,resigned
87.4,76.54,https://www.chess.com/game/live/719844367?ref_id=74104030,719844367,blitz,2r4r/5pp1/k1p5/3p2Pp/5P1P/1R2P3/1P2K3/2R5 b - -,white,2702,MiniJava,2392,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System-2...Nf6-3.e3-c6-4.c4,Queens Pawn Opening Accelerated London System 2...Nf6 3.e3 c6 4.c4,21:03:53,21:07:38,34,resigned
87.62,78.47,https://www.chess.com/game/live/719864810?ref_id=74104030,719864810,blitz,r2b3Q/5kqR/3p1p2/pPpPpP2/P1n1B3/2B2P2/4K3/8 b - -,white,2751,MiniJava,2380,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Indian-Game-2.Bf4-b6,Indian Game 2.Bf4 b6,21:29:44,21:33:52,41,resigned
88.63,77.3,https://www.chess.com/game/live/719828216?ref_id=74104030,719828216,blitz,3qrr1k/1p3p1p/p2p1Pp1/3p4/2NPpP1Q/2P1P1NB/PP3K2/7R b - -,white,2646,MiniJava,2403,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Indian-Game-2.Bf4-e6-3.e3-d5-4.Bd3,Indian Game 2.Bf4 e6 3.e3 d5 4.Bd3,20:43:15,20:46:14,23,resigned
88.9,78.15,https://www.chess.com/game/live/719825408?ref_id=74104030,719825408,blitz,5k1r/p1qb4/Qrnp4/p1p2p1n/2P3pB/2PP2P1/1P2N1BP/4R2K w - -,black,2625,MiniJava,2407,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/English-Opening-Fianchetto-Ultra-Symmetrical-Line-5.Nf3-d6-6.a3,English Opening Fianchetto Ultra Symmetrical Line 5.Nf3 d6 6.a3,20:39:51,20:42:50,26,resigned
90.17,81.51,https://www.chess.com/game/live/719847948?ref_id=74104030,719847948,blitz,4r3/kpb2p2/p1p4p/2Pp4/3PbNq1/5Rp1/PP1Q2B1/K1N5 w - -,black,2712,MiniJava,2390,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Slav-Defense-Modern-Chameleon-Advance-System,Slav Defense Modern Chameleon Advance System,21:08:23,21:12:31,41,resigned
91.74,79.61,https://www.chess.com/game/live/719842345?ref_id=74104030,719842345,blitz,1r4k1/4q1b1/2pp3p/2p2b2/prP3nP/Q1N3P1/PP1NP3/1K1R2BR w - -,black,2691,MiniJava,2394,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/English-Opening-Fianchetto-Ultra-Symmetrical-Line-5.d3-d6-6.Nf3,English Opening Fianchetto Ultra Symmetrical Line 5.d3 d6 6.Nf3,21:01:08,21:03:10,23,resigned
93.67,73.72,https://www.chess.com/game/live/719851816?ref_id=74104030,719851816,blitz,rn2k2r/pp3ppp/5n2/1N1pB3/1b1p2b1/2P1PP2/PP1K2PP/R4BNR b kq -,white,2721,MiniJava,2388,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation...3.Bf4-c5-4.e3-cxd4,Queens Pawn Opening Chigorin Variation...3.Bf4 c5 4.e3 cxd4,21:12:51,21:14:27,10,resigned
94.19,76.19,https://www.chess.com/game/live/719821503?ref_id=74104030,719821503,blitz,8/pbpk4/1p6/nP1p1r2/P1PR4/N5Pq/2Q4P/4R1K1 b - -,white,2600,MiniJava,2411,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Indian-Game-2.Bf4-b6,Indian Game 2.Bf4 b6,20:35:15,20:39:17,37,resigned
94.31,82.95,https://www.chess.com/game/live/719853307?ref_id=74104030,719853307,blitz,6k1/8/5R1p/2b2p2/5Pp1/6P1/1P1n1N1P/3r1BK1 w - -,black,2729,MiniJava,2386,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/English-Opening-Fianchetto-Ultra-Symmetrical-Line-5.Nf3-d6-6.a3,English Opening Fianchetto Ultra Symmetrical Line 5.Nf3 d6 6.a3,21:15:09,21:18:24,37,resigned
94.94,88.7,https://www.chess.com/game/live/719830981?ref_id=74104030,719830981,blitz,8/8/4K3/8/1b6/1k6/8/q7 w - -,black,2663,MiniJava,2400,https://www.chess.com/member/MiniJava,win,resigned,2014.02.06,https://www.chess.com/openings/Ruy-Lopez-Opening-Berlin-lHermet-Berlin-Wall-Defense-9.Nc3-Bd7-10.b3,Ruy Lopez Opening Berlin lHermet Berlin Wall Defense 9.Nc3 Bd7 10.b3,20:47:21,20:53:32,70,resigned
74.12,65.38,https://www.chess.com/game/live/724351285?ref_id=74104030,724351285,blitz,5rk1/p3R3/1p4pQ/1Bp3p1/1qP5/7P/PP4bK/8 b - -,white,2747,whatbecause,2339,https://www.chess.com/member/whatbecause,win,timeout,2014.02.11,https://www.chess.com/openings/Modern-Defense-Standard-Pseudo-Austrian-Attack-4...Nd7-5.Nf3,Modern Defense Standard Pseudo Austrian Attack 4...Nd7 5.Nf3,21:17:05,21:23:07,32,timeout
74.93,78.87,https://www.chess.com/game/live/723581494?ref_id=74104030,723581494,blitz,5k1R/8/3NpP2/3bP3/p2P3p/P1p2p1K/8/6r1 b - -,black,2742,Eilyisum,2620,https://www.chess.com/member/Eilyisum,agreed,,2014.02.11,https://www.chess.com/openings/Owens-Defense-2.d4-Bb7-3.Bd3-e6,Owens Defense 2.d4 Bb7 3.Bd3 e6,0:26:09,0:31:49,52,agreed
88.17,77.48,https://www.chess.com/game/live/724359392?ref_id=74104030,724359392,blitz,4r3/5p1k/p1p3pp/Pp2Pnn1/1P1r4/6q1/5RB1/2R1Q1K1 b - -,black,2699,EndgameAttack,2223,https://www.chess.com/member/EndgameAttack,timeout,,2014.02.11,https://www.chess.com/openings/Caro-Kann-Defense-Gurgenidze-System-4.Nf3-Bg7-5.Be2-Bg4-6.Be3,Caro Kann Defense Gurgenidze System 4.Nf3 Bg7 5.Be2 Bg4 6.Be3,21:27:18,21:33:28,42,timeout
66.17,88.61,https://www.chess.com/game/live/744140671?ref_id=74104030,744140671,blitz,1r1k3r/p4Rbp/2p3n1/2B1p3/2P3Q1/3p4/PP4PP/6K1 b - -,black,2637,Matetricks,2533,https://www.chess.com/member/Matetricks,resigned,,2014.03.06,https://www.chess.com/openings/Sicilian-Defense-Nyezhmetdinov-Rossolimo-Attack-3...e6-4.Bxc6-bxc6-5.d3,Sicilian Defense Nyezhmetdinov Rossolimo Attack 3...e6 4.Bxc6 bxc6 5.d3,1:16:10,1:20:05,24,resigned
70.29,80.02,https://www.chess.com/game/live/744152200?ref_id=74104030,744152200,blitz,2R5/1r2R1p1/2kp2q1/3r4/2p4p/P1P1Q2P/1P4P1/K7 b - -,black,2621,DanielRensch,2416,https://www.chess.com/member/DanielRensch,resigned,,2014.03.06,https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-English-Attack...8.f3-h5-9.Qd2-Nbd7,Sicilian Defense Open Najdorf English Attack...8.f3 h5 9.Qd2 Nbd7,1:37:42,1:42:06,40,resigned
71.96,64.73,https://www.chess.com/game/live/744146943?ref_id=74104030,744146943,blitz,r3k1r1/pb1R1p1p/1p2pBp1/4P3/2q4N/2N5/PPP2PPP/3R2K1 b q -,white,2640,Mace-Windu,1948,https://www.chess.com/member/Mace-Windu,win,resigned,2014.03.06,https://www.chess.com/openings/Sicilian-Defense-Nyezhmetdinov-Rossolimo-Attack-3...Qb6,Sicilian Defense Nyezhmetdinov Rossolimo Attack 3...Qb6,1:27:39,1:30:20,18,resigned
72.15,72.8,https://www.chess.com/game/live/744116471?ref_id=74104030,744116471,blitz,2b5/1p3k1Q/4rbp1/2pB4/q1P5/3Pp1PP/2r5/2R4K b - -,white,2721,gmjoey1,2334,https://www.chess.com/member/gmjoey1,win,timeout,2014.03.06,https://www.chess.com/openings/Caro-Kann-Defense-Breyer-Variation...6.Bg2-O-O-7.O-O-Re8-8.Re1,Caro Kann Defense Breyer Variation...6.Bg2 O O 7.O O Re8 8.Re1,0:33:02,0:39:11,46,timeout
74.32,97.8,https://www.chess.com/game/live/744137960?ref_id=74104030,744137960,blitz,3rrqk1/bpp2ppn/p1b4N/4p2Q/4N3/1BPP3P/PP3PP1/R1BR2K1 b - -,black,2649,Matetricks,2526,https://www.chess.com/member/Matetricks,resigned,,2014.03.06,https://www.chess.com/openings/Giuoco-Piano-Game-Main-Line-Giuoco-Pianissimo-Variation...6.Bb3-d6-7.Nbd2-Ba7-8.h3,Giuoco Piano Game Main Line Giuoco Pianissimo Variation...6.Bb3 d6 7.Nbd2 Ba7 8.h3,1:11:13,1:13:24,21,resigned
77.24,91.24,https://www.chess.com/game/live/744130030?ref_id=74104030,744130030,blitz,6k1/5p2/4p3/p2pPbp1/2pP3p/P3PB1P/1r3rP1/R1R1K3 b - -,white,2650,medinapazmiguel1968,2330,https://www.chess.com/member/medinapazmiguel1968,resigned,,2014.03.06,https://www.chess.com/openings/Queens-Pawn-Opening-Stonewall-Attack-3...c5-4.c3-Nc6-5.f4,Queens Pawn Opening Stonewall Attack 3...c5 4.c3 Nc6 5.f4,0:56:52,1:00:11,34,resigned
80.32,90.04,https://www.chess.com/game/live/744120175?ref_id=74104030,744120175,blitz,r4r2/3n1pk1/p5p1/n2QP2p/3P4/8/6P1/1R1R2K1 b - -,black,2678,gmjoey1,2348,https://www.chess.com/member/gmjoey1,resigned,,2014.03.06,https://www.chess.com/openings/Kings-Pawn-Opening-St-George-Polish-Variation-5.O-O,Kings Pawn Opening St George Polish Variation 5.O O,0:39:36,0:42:52,29,resigned
82.68,69.4,https://www.chess.com/game/live/744148776?ref_id=74104030,744148776,blitz,5r1k/3b1p2/p2q1P1p/3N4/2np2pQ/P1R5/6BP/3R2K1 b - -,white,2647,DanielRensch,2401,https://www.chess.com/member/DanielRensch,win,resigned,2014.03.06,https://www.chess.com/openings/Trompowsky-Attack-Classical-Big-Center-Variation...4.Bxf6-Qxf6-5.c3-d6-6.Bd3,Trompowsky Attack Classical Big Center Variation...4.Bxf6 Qxf6 5.c3 d6 6.Bd3,1:31:15,1:36:23,33,resigned
84.19,76.23,https://www.chess.com/game/live/744127123?ref_id=74104030,744127123,blitz,4b1k1/8/4pr1p/r2p1Pp1/P1pP4/6R1/2n1QRPP/2q1N1K1 w - -,black,2689,medinapazmiguel1968,2312,https://www.chess.com/member/medinapazmiguel1968,win,resigned,2014.03.06,https://www.chess.com/openings/French-Defense-St-George-Defense...4.Bd3-c5-5.c3-Bb7-6.O-O,French Defense St George Defense...4.Bd3 c5 5.c3 Bb7 6.O O,0:51:38,0:56:35,29,resigned
84.97,71.89,https://www.chess.com/game/live/744124460?ref_id=74104030,744124460,blitz,2r3k1/p6p/2P1Q1p1/q3P3/1R4P1/1K6/8/7R b - -,white,2684,medinapazmiguel1968,2314,https://www.chess.com/member/medinapazmiguel1968,win,resigned,2014.03.06,https://www.chess.com/openings/Indian-Game-2.e3-e6-3.Bd3,Indian Game 2.e3 e6 3.Bd3,0:46:59,0:51:30,35,resigned
89.43,81.41,https://www.chess.com/game/live/744134092?ref_id=74104030,744134092,blitz,8/5bK1/8/8/2kp4/8/1pp5/6R1 w - -,black,2664,Matetricks,2518,https://www.chess.com/member/Matetricks,win,resigned,2014.03.06,https://www.chess.com/openings/French-Defense-Classical-MacCutcheon-Advance-Lasker-Variation...8.Qg4-g6-9.Bd3-Nxd2-10.Kxd2-c5,French Defense Classical MacCutcheon Advance Lasker Variation...8.Qg4 g6 9.Bd3 Nxd2 10.Kxd2 c5,1:04:14,1:09:33,53,resigned
89.7,70.14,https://www.chess.com/game/live/744137122?ref_id=74104030,744137122,blitz,R1k2bnr/1p1rpppp/8/1q6/8/3P1B1P/2P2PP1/2BQ1K1R b - -,white,2676,Matetricks,2512,https://www.chess.com/member/Matetricks,win,resigned,2014.03.06,https://www.chess.com/openings/Sicilian-Defense-2.Nf3-d6,Sicilian Defense 2.Nf3 d6,1:09:37,1:11:00,16,resigned
90.06,84.35,https://www.chess.com/game/live/744145247?ref_id=74104030,744145247,blitz,8/6k1/8/4pp2/3p2pP/6P1/2r5/3R2K1 w - -,black,2639,StormGiant58,1902,https://www.chess.com/member/StormGiant58,win,resigned,2014.03.06,https://www.chess.com/openings/Alekhines-Defense-Modern-Alburt-Variation...11.b3-d5-12.c5-Nc8,Alekhines Defense Modern Alburt Variation...11.b3 d5 12.c5 Nc8,1:24:32,1:27:28,42,resigned
91.23,81.43,https://www.chess.com/game/live/744122487?ref_id=74104030,744122487,blitz,r3k2r/1b3p2/4p3/ppbpP1pp/2pq4/P4PP1/1P1N1QP1/RN2RBK1 w kq -,black,2679,riomusical,1941,https://www.chess.com/member/riomusical,win,resigned,2014.03.06,https://www.chess.com/openings/French-Defense-St-George-Defense...4.Bd3-c5-5.c3-Bb7-6.O-O,French Defense St George Defense...4.Bd3 c5 5.c3 Bb7 6.O O,0:43:28,0:45:55,20,resigned
92.7,80,https://www.chess.com/game/live/744155019?ref_id=74104030,744155019,blitz,r3kr2/pp2bpR1/2p1pn2/q3P2p/8/1B5P/PPPBQP2/R3K3 b Qq -,white,2621,anewuser36,1613,https://www.chess.com/member/anewuser36,win,resigned,2014.03.06,https://www.chess.com/openings/Scandinavian-Defense-Closed-2...dxe4-3.Nxe4-Bf5,Scandinavian Defense Closed 2...dxe4 3.Nxe4 Bf5,1:42:56,1:45:28,17,resigned
93.02,85.98,https://www.chess.com/game/live/744139222?ref_id=74104030,744139222,blitz,1r4Q1/8/1P3p1p/1K3P1P/1P1k4/4p1R1/8/8 b - -,white,2661,Matetricks,2520,https://www.chess.com/member/Matetricks,win,resigned,2014.03.06,https://www.chess.com/openings/Sicilian-Defense-Chekhover-Variation...8.Bg5-e6-9.O-O-O-Be7-10.Qd3,Sicilian Defense Chekhover Variation...8.Bg5 e6 9.O O O Be7 10.Qd3,1:13:30,1:16:03,50,resigned
93.72,85.87,https://www.chess.com/game/live/744142998?ref_id=74104030,744142998,blitz,8/1r3k2/p1R3np/8/3B4/1P4P1/P4PKP/8 b - -,white,2638,Betablinx,1940,https://www.chess.com/member/Betablinx,win,resigned,2014.03.06,https://www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Nc3,Sicilian Defense 2.Nf3 d6 3.Nc3,1:20:26,1:23:48,34,resigned
95.77,86.61,https://www.chess.com/game/live/744112930?ref_id=74104030,744112930,blitz,8/p3Q2k/1p4pp/1qn1Np2/5P2/P3r1P1/2R3KP/8 b - -,white,2716,Yaacovn,2406,https://www.chess.com/member/Yaacovn,win,resigned,2014.03.06,https://www.chess.com/openings/English-Opening-Two-Knights-Variation-3.e3-Nc6-4.a3,English Opening Two Knights Variation 3.e3 Nc6 4.a3,0:26:41,0:32:03,41,resigned
95.9,73.2,https://www.chess.com/game/live/744109908?ref_id=74104030,744109908,blitz,8/1p2prBk/3p3p/5rp1/2P5/pP1b4/P5PP/4R1KR w - -,black,2708,Yaacovn,2408,https://www.chess.com/member/Yaacovn,win,resigned,2014.03.06,https://www.chess.com/openings/Old-Indian-Defense-Czech-Variation-4.Nf3,Old Indian Defense Czech Variation 4.Nf3,0:21:25,0:26:22,32,resigned
80.24,73.71,https://www.chess.com/game/live/750918780?ref_id=74104030,750918780,blitz,R7/4kP2/6K1/6p1/8/8/8/8 b - -,white,2635,smurfo,2387,https://www.chess.com/member/smurfo,win,resigned,2014.03.13,https://www.chess.com/openings/Queens-Pawn-Opening-Horwitz-Defense...4.Bg2-d5-5.O-O-c6,Queens Pawn Opening Horwitz Defense...4.Bg2 d5 5.O O c6,17:45:00,17:51:14,73,resigned
81.63,85.41,https://www.chess.com/game/live/751042677?ref_id=74104030,751042677,blitz,2R5/5p2/4p3/8/4K3/6rk/7p/8 b - -,white,2705,vovkcoach,2392,https://www.chess.com/member/vovkcoach,win,timeout,2014.03.13,https://www.chess.com/openings/French-Defense-Winawer-Advance-Bogoljubov-Variation...6.Nb5-Bxd2-7.Qxd2-O-O-8.c3,French Defense Winawer Advance Bogoljubov Variation...6.Nb5 Bxd2 7.Qxd2 O O 8.c3,20:22:09,20:28:28,81,timeout
83.89,87.7,https://www.chess.com/game/live/751056072?ref_id=74104030,751056072,blitz,8/5pk1/3p4/7p/2q3p1/4K1P1/7P/5Q1B b - -,white,2717,vovkcoach,2384,https://www.chess.com/member/vovkcoach,win,timeout,2014.03.13,https://www.chess.com/openings/Kings-Indian-Defense-Fianchetto-Yugoslav-Kavalek-Bronstein-Kavalek-Defense,Kings Indian Defense Fianchetto Yugoslav Kavalek Bronstein Kavalek Defense,20:39:15,20:44:25,50,timeout
85.01,77.04,https://www.chess.com/game/live/751047813?ref_id=74104030,751047813,blitz,r4r2/1p2q1k1/2p1pNpp/p7/P4R2/1Q6/1P4B1/6K1 w - -,black,2708,vovkcoach,2390,https://www.chess.com/member/vovkcoach,win,resigned,2014.03.13,https://www.chess.com/openings/Pirc-Defense-Main-Line...8.a4-a5-9.O-O-Na6,Pirc Defense Main Line...8.a4 a5 9.O O Na6,20:28:40,20:31:18,26,resigned
86.82,82.73,https://www.chess.com/game/live/751029102?ref_id=74104030,751029102,blitz,2R4r/6k1/8/2pK4/3b4/8/8/8 w - -,black,2693,vovkcoach,2398,https://www.chess.com/member/vovkcoach,win,resigned,2014.03.13,https://www.chess.com/openings/Dutch-Defense-Leningrad-Warsaw-Variation-8.b3-Qa5,Dutch Defense Leningrad Warsaw Variation 8.b3 Qa5,20:04:49,20:10:34,47,resigned
87.01,89.73,https://www.chess.com/game/live/751037600?ref_id=74104030,751037600,blitz,8/8/3KP3/8/8/2k5/R7/3r4 w - -,black,2701,vovkcoach,2394,https://www.chess.com/member/vovkcoach,win,timeout,2014.03.13,https://www.chess.com/openings/Dutch-Defense-Leningrad-Variation...5.Nf3-O-O-6.O-O-d6-7.b3,Dutch Defense Leningrad Variation...5.Nf3 O O 6.O O d6 7.b3,20:15:44,20:21:50,72,timeout
88.41,84.28,https://www.chess.com/game/live/751033736?ref_id=74104030,751033736,blitz,8/pp5k/2q4p/3R2p1/6P1/3Qp2P/P2n1RK1/8 b - -,white,2697,vovkcoach,2396,https://www.chess.com/member/vovkcoach,win,resigned,2014.03.13,https://www.chess.com/openings/French-Defense-Kings-Indian-Attack...7.O-O-Bg7-8.c3-O-O,French Defense Kings Indian Attack...7.O O Bg7 8.c3 O O,20:10:42,20:15:31,43,resigned
88.65,76.41,https://www.chess.com/game/live/750930638?ref_id=74104030,750930638,blitz,6rk/7R/7p/3pPpNP/5r2/n7/7K/8 b - -,white,2649,jacobiano,2408,https://www.chess.com/member/jacobiano,win,checkmate,2014.03.13,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Variation...4.Bg2-e6-5.O-O-Nbd7,Queens Pawn Opening Zukertort Variation...4.Bg2 e6 5.O O Nbd7,18:00:06,18:04:16,44,checkmated
88.88,82.43,https://www.chess.com/game/live/751050077?ref_id=74104030,751050077,blitz,8/8/7p/8/1Q6/p6P/k5PK/8 b - -,white,2711,vovkcoach,2388,https://www.chess.com/member/vovkcoach,win,resigned,2014.03.13,https://www.chess.com/openings/Indian-Game-Yusupov-Rubinstein-System...4.c4-d5-5.Nc3-a6-6.cxd5,Indian Game Yusupov Rubinstein System...4.c4 d5 5.Nc3 a6 6.cxd5,20:31:37,20:36:52,58,resigned
89.7,81.34,https://www.chess.com/game/live/750969234?ref_id=74104030,750969234,blitz,q7/5Rpk/2p4p/2NpPNb1/P2P2p1/2P5/2K3P1/7R b - -,white,2680,UnPolarizing,2306,https://www.chess.com/member/UnPolarizing,win,resigned,2014.03.13,https://www.chess.com/openings/Pirc-Defense-Czech-Defense-4.f4,Pirc Defense Czech Defense 4.f4,18:49:07,18:53:13,37,resigned
